time_step,vehicle_id,role,speed_mps,acceleration,x,y,space_headway,ref_vels
2008,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2008,veh4,Follower4,0.0,-0.0,1360.3314,-1.6,5.25,2.0
2008,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2008,veh6,Follower6,0.0506,-0.1578,1333.8158,-1.6,5.2655,2.0506
2009,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2009,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2009,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2009,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2009,veh4,Follower4,0.0,-0.0,1360.3314,-1.6,5.25,2.0
2009,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2009,veh6,Follower6,0.0389,-0.116,1333.8197,-1.6,5.2617,2.0389
2010,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2010,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2010,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2010,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2010,veh4,Follower4,0.0,-0.0,1360.3314,-1.6,5.25,2.0
2010,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2010,veh6,Follower6,0.0296,-0.0936,1333.8227,-1.6,5.2587,2.0296
2011,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2011,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2011,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2011,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2011,veh4,Follower4,0.0,-0.0,1360.3314,-1.6,5.25,2.0
2011,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2011,veh6,Follower6,0.0223,-0.0726,1333.8249,-1.6,5.2565,2.0223
2012,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2012,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2012,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2012,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2012,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2012,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2012,veh6,Follower6,0.0167,-0.0559,1333.8266,-1.6,5.2548,2.0167
2013,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2013,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2013,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2013,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2013,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2013,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2013,veh6,Follower6,0.0125,-0.0425,1333.8278,-1.6,5.2535,2.0125
2014,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2014,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2014,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2014,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2014,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2014,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2014,veh6,Follower6,0.0093,-0.0321,1333.8288,-1.6,5.2526,2.0093
2015,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2015,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2015,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2015,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2015,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2015,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2015,veh6,Follower6,0.0069,-0.0241,1333.8295,-1.6,5.2519,2.0069
2016,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2016,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2016,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2016,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2016,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2016,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2016,veh6,Follower6,0.0051,-0.018,1333.83,-1.6,5.2514,2.0051
2017,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2017,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2017,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2017,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2017,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2017,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2017,veh6,Follower6,0.0037,-0.0133,1333.8303,-1.6,5.251,2.0037
2018,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2018,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2018,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2018,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2018,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2018,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2018,veh6,Follower6,0.0028,-0.0099,1333.8306,-1.6,5.2508,2.0028
2019,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2019,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2019,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2019,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2019,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2019,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2019,veh6,Follower6,0.002,-0.0073,1333.8308,-1.6,5.2506,2.002
2020,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2020,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2020,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2020,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2020,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2020,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2020,veh6,Follower6,0.0015,-0.0054,1333.831,-1.6,5.2504,2.0015
2021,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2021,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2021,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2021,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2021,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2021,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2021,veh6,Follower6,0.0011,-0.004,1333.8311,-1.6,5.2503,2.0011
2022,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2022,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2022,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2022,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2022,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2022,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2022,veh6,Follower6,0.0008,-0.0029,1333.8312,-1.6,5.2502,2.0008
2023,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2023,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2023,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2023,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2023,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2023,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2023,veh6,Follower6,0.0006,-0.0021,1333.8312,-1.6,5.2502,2.0006
2024,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2024,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2024,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2024,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2024,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2024,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2024,veh6,Follower6,0.0004,-0.0016,1333.8313,-1.6,5.2501,2.0004
2025,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2025,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2025,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2025,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2025,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2025,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2025,veh6,Follower6,0.0003,-0.0012,1333.8313,-1.6,5.2501,2.0003
2026,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2026,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2026,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2026,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2026,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2026,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2026,veh6,Follower6,0.0002,-0.0008,1333.8313,-1.6,5.2501,2.0002
2027,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2027,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2027,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2027,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2027,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2027,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2027,veh6,Follower6,0.0002,-0.0006,1333.8313,-1.6,5.25,2.0002
2028,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2028,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2028,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2028,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2028,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2028,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2028,veh6,Follower6,0.0001,-0.0005,1333.8313,-1.6,5.25,2.0001
2029,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2029,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2029,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2029,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2029,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2029,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2029,veh6,Follower6,0.0001,-0.0003,1333.8313,-1.6,5.25,2.0001
2030,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2030,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2030,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2030,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2030,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2030,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2030,veh6,Follower6,0.0001,-0.0002,1333.8314,-1.6,5.25,2.0001
2031,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2031,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2031,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2031,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2031,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2031,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2031,veh6,Follower6,0.0,-0.0002,1333.8314,-1.6,5.25,2.0
2032,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2032,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2032,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2032,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2032,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2032,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2032,veh6,Follower6,0.0,-0.0001,1333.8314,-1.6,5.25,2.0
2033,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2033,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2033,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2033,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2033,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2033,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2033,veh6,Follower6,0.0,-0.0001,1333.8314,-1.6,5.25,2.0
2034,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2034,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2034,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2034,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2034,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2034,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2034,veh6,Follower6,0.0,-0.0001,1333.8314,-1.6,5.25,2.0
2035,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2035,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2035,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2035,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2035,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2035,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2035,veh6,Follower6,0.0,-0.0001,1333.8314,-1.6,5.25,2.0
2036,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2036,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2036,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2036,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2036,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2036,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2036,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2037,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2037,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2037,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2037,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2037,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2037,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2037,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2038,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2038,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2038,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2038,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2038,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2038,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2038,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2039,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2039,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2039,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2039,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2039,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2039,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2039,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2040,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2040,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2040,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2040,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2040,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2040,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2040,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2041,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2041,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2041,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2041,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2041,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2041,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2041,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2042,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2042,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2042,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2042,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2042,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2042,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2042,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2043,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2043,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2043,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2043,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2043,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2043,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2043,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2044,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2044,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2044,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2044,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2044,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2044,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2044,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2045,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2045,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2045,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2045,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2045,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2045,veh5,Follower5,0.0,-0.0,1347.0814,-1.6,5.25,2.0
2045,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2046,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2046,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2046,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2046,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2046,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2046,veh5,Follower5,0.0,0.0,1347.0814,-1.6,5.25,2.0
2046,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2047,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2047,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2047,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2047,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2047,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2047,veh5,Follower5,0.0,0.0,1347.0814,-1.6,5.25,2.0
2047,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2048,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2048,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2048,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2048,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2048,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2048,veh5,Follower5,0.0,0.0,1347.0814,-1.6,5.25,2.0
2048,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2049,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2049,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2049,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2049,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2049,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2049,veh5,Follower5,0.0,0.0,1347.0814,-1.6,5.25,2.0
2049,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2050,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2050,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2050,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2050,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2050,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2050,veh5,Follower5,0.0,0.0,1347.0814,-1.6,5.25,2.0
2050,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2051,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2051,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2051,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2051,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2051,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2051,veh5,Follower5,0.0,0.0,1347.0814,-1.6,5.25,2.0
2051,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2052,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2052,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2052,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2052,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2052,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2052,veh5,Follower5,0.0,0.0,1347.0814,-1.6,5.25,2.0
2052,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2053,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2053,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2053,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2053,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2053,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2053,veh5,Follower5,0.0,0.0,1347.0814,-1.6,5.25,2.0
2053,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2054,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2054,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2054,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2054,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2054,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2054,veh5,Follower5,0.0,0.0,1347.0814,-1.6,5.25,2.0
2054,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2055,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2055,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2055,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2055,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2055,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2055,veh5,Follower5,0.0,0.0,1347.0814,-1.6,5.25,2.0
2055,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2056,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2056,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2056,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2056,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2056,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2056,veh5,Follower5,0.0,0.0,1347.0814,-1.6,5.25,2.0
2056,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2057,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2057,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2057,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2057,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2057,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2057,veh5,Follower5,0.0,0.0,1347.0814,-1.6,5.25,2.0
2057,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2058,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2058,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2058,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
2058,veh3,Follower3,0.0,0.0,1373.5814,-1.6,5.25,2.0
2058,veh4,Follower4,0.0,0.0,1360.3314,-1.6,5.25,2.0
2058,veh5,Follower5,0.0,0.0,1347.0814,-1.6,5.25,2.0
2058,veh6,Follower6,0.0,-0.0,1333.8314,-1.6,5.25,2.0
2059,veh0,Leader,0.0,0.0,1413.2027,-1.6,0.0,
2059,veh1,Follower1,0.0,0.0,1400.0814,-1.6,5.1214,2.0
2059,veh2,Follower2,0.0,0.0,1386.8314,-1.6,5.25,2.0
